to,from,weight
29,6,0.594084056985605
29,7,0.3979141133872419
29,8,0.26190167132550596
29,9,0.5477628241955489
29,10,0.09437591907270335
29,11,0.3914748350626924
29,12,0.42280917512020433
29,13,0.48841099139834865
29,14,0.42279770139214273
29,15,0.8417892943078541
29,16,0.3292158933213714
29,17,0.12041054736213334
29,18,0.7333948490316413
29,19,0.2673675224667262
29,20,0.3813465529966066
29,21,0.2861788529366149
29,22,0.28118384281291314
29,23,0.7304429198609771
29,24,0.7817141654422245
29,25,0.14794852774241368
29,26,0.5444555051760633
29,27,0.5167450108066356
29,28,0.8923593644700927
30,0,0.5664370515614691
30,1,0.5046180671876672
30,2,0.5735879523964604
30,3,0.31809770793301556
30,4,0.5138877038091193
30,5,0.1268506097607791
30,6,0.49823654337369494
30,7,0.6007835083898404
30,8,0.5232463563467629
30,9,0.476750504106841
30,10,0.6669523737935518
30,11,0.7161234862143581
30,12,0.2624553543475587
30,13,0.5993454787207994
30,14,0.8348758135649726
30,15,0.57408308813623
30,16,0.6258682809492412
30,17,0.6834112871876084
30,18,0.5965408646622333
30,19,0.5339980781086456
30,20,0.5062423017994734
30,21,0.3743260927854939
30,22,0.6631942114949924
30,23,0.3496410324575915
30,24,0.21400016546304065
30,25,0.674311749285821
30,26,0.21415457193643045
30,27,0.3178369709091745
30,28,0.25954801591427895
30,29,0.6337678945808225
31,0,0.7520802948627898
31,1,0.6513193166358048
31,2,0.6706591798907366
31,3,0.4670316466724635
31,4,0.6504493223550718
31,5,0.3010928098376057
31,6,0.6459126195256508
31,7,0.7799880776449444
31,8,0.7102694715555141
31,9,0.6330757495564727
31,10,0.8406118994762962
31,11,0.8985590226447087
31,12,0.4482214351978894
31,13,0.7690044996179557
31,14,1.0193139459028098
31,15,0.6604235770658963
31,16,0.8101372312510854
31,17,0.8549519761996552
31,18,0.7195843842355438
31,19,0.7207835702477936
31,20,0.686213397553713
31,21,0.5431168629336338
31,22,0.8498294586966751
31,23,0.4408548478651659
31,24,0.23268808414917283
31,25,0.8615976703352364
31,26,0.32207478794777455
31,27,0.416842394873402
31,28,0.08461627634426457
31,29,0.8148680868316148
31,30,0.18785117336473467
32,0,0.5434288866869376
32,1,0.926895736749103
32,2,0.06738467284342992
32,3,0.8023689634687979
32,4,0.9632713489416431
32,5,0.5261709322568296
32,6,0.23119261203911068
32,7,0.46023274880313547
32,8,0.5635985345391772
32,9,0.27817676493431764
32,10,0.9114478725039004
32,11,0.5559238133760646
32,12,0.5171566513271529
32,13,0.368161642171202
32,14,0.6637999039496876
32,15,0.09479624019257947
32,16,0.5410057990051248
32,17,0.9377217776249929
32,18,0.09396267127872715
32,19,0.559916898127995
32,20,0.4444802809166038
32,21,0.7655136446468065
32,22,0.611936627913248
32,23,0.2954313536284763
32,24,0.5082348187064567
32,25,0.7384475219545971
32,26,0.8040287400290836
32,27,0.8880526178351154
32,28,0.7427252694394123
32,29,0.8244066515836167
32,30,0.6333006894151714
32,31,0.7361628491637268
33,0,0.7249280688504431
33,1,0.8778871364828864
33,2,0.36218036409577375
33,3,0.7006170231609361
33,4,0.8965860068026226
33,5,0.3810570319051222
33,6,0.4648335354470697
33,7,0.6965977019351512
33,8,0.7095806820114894
33,9,0.4827815705746629
33,10,0.9789617588647669
33,11,0.8215389400555652
33,12,0.497074348104394
33,13,0.6388211630607483
33,14,0.9480165135274368
33,15,0.3342940580187484
33,16,0.7600778495974426
33,17,1.0009854395682165
33,18,0.4563471401013877
33,19,0.7142320182237379
33,20,0.6245805215374399
33,21,0.7239389072899696
33,22,0.822944918968093
33,23,0.2120340421144833
33,24,0.19030337663150448
33,25,0.8985001529857827
33,26,0.6172577017582667
33,27,0.7207380587795968
33,28,0.3667067668498597
33,29,0.9177033926595097
33,30,0.40311886176654926
33,31,0.3968252968627623
33,32,0.42759632295035005
34,0,0.5296465758178448
34,1,0.2989359291349731
34,2,0.7219189023920274
34,3,0.11533723881466225
34,4,0.30138134806064476
34,5,0.2579775459132837
34,6,0.5879035619953205
34,7,0.5985273315490186
34,8,0.4753797382163487
34,9,0.552318639623446
34,10,0.5011559355626386
34,11,0.6905885909102611
34,12,0.2782234947920942
34,13,0.630498320833057
34,14,0.7917797772405997
34,15,0.732024459117057
34,16,0.5949418524369182
34,17,0.5123243769573931
34,18,0.714684683124153
34,19,0.4883075020205245
34,20,0.5094664102321004
34,21,0.20688783832673718
34,22,0.6097194526597739
34,23,0.5218433463507967
34,24,0.4288436403807101
34,25,0.5742687049630246
34,26,0.05512063517620919
34,27,0.11638443402561091
34,28,0.43675497409233727
34,29,0.49272701207950287
34,30,0.21697230782504198
34,31,0.3525836503712349
34,32,0.7723711558814846
34,33,0.6149188829560465
35,0,0.20254207139360256
35,1,0.3616363990496502
35,2,0.5431536834281087
35,3,0.2868063354671041
35,4,0.4023747144626894
35,5,0.28220434430358743
35,6,0.34472481985165354
35,7,0.27335622631239276
35,8,0.1508216237782295
35,9,0.29865043189853197
35,10,0.3665711599165122
35,11,0.36295318482970307
35,12,0.12967756026467134
35,13,0.32091902479075984
35,14,0.4695847147140041
35,15,0.5692511228766389
35,16,0.267438978845358
35,17,0.39069023508214484
35,18,0.4891149802700569
35,19,0.1631359740289783
35,20,0.1913094125226312
35,21,0.21072764726762214
35,22,0.2903862699736315
35,23,0.43384447906653945
35,24,0.4915065461857321
35,25,0.2999305636684746
35,26,0.381752794740022
35,27,0.4145479417394817
35,28,0.6346432835224078
35,29,0.298669258714128
35,30,0.3787031076384706
35,31,0.5665441469945307
35,32,0.5711387692869282
35,33,0.6192451348653883
35,34,0.32820648685807496
36,0,0.41940262263901235
36,1,0.20017778026472108
36,2,0.9070322202260638
36,3,0.3480704478502633
36,4,0.23709076498097761
36,5,0.5962277636600685
36,6,0.6972493298793454
36,7,0.5248615334334332
36,8,0.3783509676866822
36,9,0.6501903777895317
36,10,0.05963132816956995
36,11,0.5285567773252232
36,12,0.4747504153265768
36,13,0.611329009347476
36,14,0.5597931217742471
36,15,0.9353738910407243
36,16,0.4614156971871804
36,17,0.05488500114325292
36,18,0.8403319237081698
36,19,0.3863855462854117
36,20,0.4944055535120902
36,21,0.2659252690253066
36,22,0.41791244180840403
36,23,0.798460456018098
36,24,0.8145762297750364
36,25,0.28581105752565955
36,26,0.5071397094093413
36,27,0.4549176138656788
36,28,0.8899789169849072
36,29,0.13823179307029418
36,30,0.6398093471826665
36,31,0.8080070951272513
36,32,0.9282973935117736
36,33,0.9691401447539829
36,34,0.4623126259929182
36,35,0.36890718428528213
37,0,0.3197090159219515
37,1,0.8134921585938668
37,2,0.5422049648100822
37,3,0.7921556247516006
37,4,0.8606043609978886
37,5,0.7008667808932157
37,6,0.3878615557712265
37,7,0.23646695250031466
37,8,0.3761836896361248
37,9,0.37988197170905297
37,10,0.6601631566410574
37,11,0.1769315091567498
37,12,0.5759044650356459
37,13,0.2300726542793
37,14,0.19865429267917264
37,15,0.5828594688455703
37,16,0.25841804008151237
37,17,0.6844465870300732
37,18,0.4273927675067316
37,19,0.36328990573887726
37,20,0.32770278130462327
37,21,0.7007079347956806
37,22,0.2876708998800076
37,23,0.6459663211564561
37,24,0.8304227909992059
37,25,0.42503307469186646
37,26,0.8869614059753922
37,27,0.9231949147710222
37,28,1.0439306347410966
37,29,0.5679613211785695
37,30,0.8260066910886645
37,31,0.9984546444156822
37,32,0.5069857196095919
37,33,0.851315562274402
37,34,0.8349941945206026
37,35,0.5090684313072023
37,36,0.7053458719119208
38,0,0.37446306249029176
38,1,0.3316682307063156
38,2,0.5823757623249741
38,3,0.17653762319553087
38,4,0.3569068829778371
38,5,0.17004498348581737
38,6,0.427705697167729
38,7,0.4347222788281132
38,8,0.323523733028701
38,9,0.38945637746723055
38,10,0.44900341052112
38,11,0.5337450990462136
38,12,0.11411777132183169
38,13,0.46312362542270963
38,14,0.6422774429995984
38,15,0.5981849567682441
38,16,0.43872315698382686
38,17,0.4674615444536132
38,18,0.5609398857150656
38,19,0.3358102827439875
38,20,0.34377944251465586
38,21,0.1738737901747577
38,22,0.4627629922999549
38,23,0.40906378729472825
38,24,0.38673773011385254
38,25,0.45479025399636697
38,26,0.21687113018857546
38,27,0.2725570754084399
38,28,0.48340274119780163
38,29,0.4102853593204697
38,30,0.2239915678117591
38,31,0.4086137898698762
38,32,0.6265836329115616
38,33,0.5500698085185894
38,34,0.16749996710848572
38,35,0.17270268994567917
38,36,0.42825928975806105
38,37,0.6708179738708858
39,0,0.1433979063404847
39,1,0.5605231716779718
39,2,0.3990098513612327
39,3,0.4885052481512274
39,4,0.603403952165984
39,5,0.3687220956310928
39,6,0.18003158131201663
39,7,0.1134136375533484
39,8,0.15512892928324365
39,9,0.13580791241331752
39,10,0.5047403439322493
39,11,0.23858914989862073
39,12,0.24257320223273818
39,13,0.11910640267773366
39,14,0.365340571767752
39,15,0.43346660088492356
39,16,0.169040272946559
39,17,0.53119404763179
39,18,0.3171894260551002
39,19,0.1520781852041468
39,20,0.03770987094851584
39,21,0.4154103338620577
39,22,0.23411357812271955
39,23,0.38005391982617714
39,24,0.5233414074114413
39,25,0.33718995792937007
39,26,0.5610692298602054
39,27,0.609930607810944
39,28,0.7202824853528904
39,29,0.41620919765754055
39,30,0.4924479750765375
39,31,0.6689269701153785
39,32,0.40850933195746814
39,33,0.5910613711529024
39,34,0.511652992195076
39,35,0.20495965081506395
39,36,0.5261004666504492
39,37,0.3345630446445008
39,38,0.3444281806821194
1,0,0.36450425209607146
2,0,0.4663264760922258
2,1,0.1937872697879735
3,0,0.8662387889399622
3,1,0.9749673223926646
3,2,0.8557519122002106
4,0,0.7930274819658154
4,1,0.609796376445793
4,2,0.41646020712450454
4,3,0.6851504503985699
5,0,0.9205597921622477
5,1,1.0381363196834872
5,2,0.9201712311102496
5,3,0.06446748825322161
5,4,0.7434334001416654
6,0,0.3007817314038405
6,1,0.5154647387609054
6,2,0.4999518038528751
6,3,0.5672226027323475
6,4,0.6602599426876016
6,5,0.6203087459172213
7,0,0.008426626353356918
7,1,0.36867778081188773
7,2,0.47301156659966753
7,3,0.8731351499943628
7,4,0.8012305914560377
7,5,0.9272626122747681
7,6,0.3072608921038339
8,0,0.19144999420350697
8,1,0.3950784547231029
8,2,0.4106882695072726
8,3,0.6798259978028836
8,4,0.6501416327632296
8,5,0.7361237541472978
8,6,0.12957524497807088
8,7,0.1992008169816235
9,0,0.6781574797444865
9,1,0.6991094650997521
9,2,0.5591499545061578
9,3,0.3075188967611227
9,4,0.3997491474095576
9,5,0.37117468509955787
9,6,0.4190982538317959
9,7,0.686221601286085
9,8,0.48848436190299094
10,0,0.43970965784139615
10,1,0.20488275102766235
10,2,0.044226465157438326
10,3,0.8157931239535173
10,4,0.4087819685974398
10,5,0.8801429220507005
10,6,0.4573185605299575
10,7,0.4467729854158867
10,8,0.37168402168601283
10,9,0.5219377110568846
11,0,0.8524284173983917
11,1,0.8453900235806946
11,2,0.6860733762367929
11,3,0.2927917788211176
11,4,0.4150792003520846
11,5,0.34222709413254604
11,6,0.5923861231504989
11,7,0.8605460943096574
11,8,0.6633495646349625
11,9,0.17516399166508712
11,10,0.6542315274898134
12,0,0.5475824914518779
12,1,0.7474495742330297
12,2,0.6897013889457951
12,3,0.3510390686133479
12,4,0.710703231095014
12,5,0.3931563738256708
12,6,0.25208458533146355
12,7,0.5533093193046354
12,8,0.38056951425068425
12,9,0.3465200948590311
12,10,0.6454913465454242
12,11,0.4833948355527779
13,0,0.645956302336194
13,1,0.7514426291606962
13,2,0.6448895996214227
13,3,0.22748413280159488
13,4,0.5580396740784833
13,5,0.28850814096856897
13,6,0.3526076524408466
13,7,0.6532024114393333
13,8,0.4567012746026646
13,9,0.16353919128931088
13,10,0.6030205956318516
13,11,0.2852827949297486
13,12,0.19811602081776547
14,0,0.40290742754822717
14,1,0.7423185431937905
14,2,0.7801242921801416
14,3,0.7119923486244296
14,4,0.9668726582246506
14,5,0.7452599846574903
14,6,0.3085267376665579
14,7,0.403040822454369
14,8,0.369436094282077
14,9,0.6781788651479445
14,10,0.7408477335912997
14,11,0.8368081462408885
14,12,0.3677109869323452
14,13,0.5567861313619328
15,0,0.4971681917940842
15,1,0.81302626360277
15,2,0.8249719277777925
15,3,0.6207769616511266
15,4,0.9594640331562306
15,5,0.6476868071996479
15,6,0.3278431989646221
15,7,0.49870920607160646
15,8,0.4222983013820687
15,9,0.6329487322207196
15,10,0.7831741071224824
15,11,0.7786238799923529
15,12,0.2957318506036941
15,13,0.49347859002741007
15,14,0.12113769140634467
16,0,0.7417359983777859
16,1,0.7250062284655513
16,2,0.568359722323294
16,3,0.34356606050167104
16,4,0.34222134721260344
16,5,0.4033266271729708
16,6,0.49689713885623543
16,7,0.7499747017617955
16,8,0.5553552571226889
16,9,0.08682952311626001
16,10,0.5353676175479553
16,11,0.12058714147041505
16,12,0.43266589799155913
16,13,0.24438144022389008
16,14,0.7636416800533439
16,15,0.7197673450400468
17,0,0.5453626457897779
17,1,0.6824552764752241
17,2,0.5984223412356076
17,3,0.3211016788747881
17,4,0.5850190143367232
17,5,0.3773177862725552
17,6,0.2482571329165735
17,7,0.5523498658189528
17,8,0.35894806057246936
17,9,0.22572199790443287
17,10,0.5548247554163777
17,11,0.37791033342148633
17,12,0.12637467146477135
17,13,0.10640136463651982
17,14,0.45890131871002304
17,15,0.40733163205573564
17,16,0.31254973340714043
18,0,0.11875652576936224
18,1,0.4832437899945481
18,2,0.5781788702829468
18,3,0.864016844986845
18,4,0.8790403172162933
18,5,0.9132405669918493
18,6,0.30353890056715865
18,7,0.11474512942297056
18,8,0.23666893115409793
18,9,0.7148052901361497
18,10,0.5486107773451381
18,11,0.88979958268124
18,12,0.5247086950370935
18,13,0.6554477896349904
18,14,0.3066198309160129
18,15,0.4137726599425248
18,16,0.7866574196300926
18,17,0.549986180714416
19,0,0.05454822073936977
19,1,0.32666828691595684
19,2,0.41542820669045866
19,3,0.8347166109578421
19,4,0.7386747230132179
19,5,0.8907499128792077
19,6,0.2759890371170183
19,7,0.06261746627800849
19,8,0.15492769731844547
19,9,0.6342158639648662
19,10,0.38738180460342686
19,11,0.8075675832571584
19,12,0.5272915160981367
19,13,0.6114519908646376
19,14,0.42267222722851333
19,15,0.507565817008749
19,16,0.6951172422773815
19,17,0.5137484480304007
19,18,0.1635180694233039
20,0,0.5097757919108488
20,1,0.8424437952417655
20,2,0.8678556378418596
20,3,0.6866745480373446
20,4,1.0209011028353612
20,5,0.7115642858682146
20,6,0.37779887222135133
20,7,0.5101912752322245
20,8,0.4594807201626056
20,9,0.7007005091917192
20,10,0.8270807059252897
20,11,0.8473819561772861
20,12,0.3645626080139751
20,13,0.5622751702593223
20,14,0.10808583293330308
20,15,0.06883087437385907
20,16,0.7874823507035797
20,17,0.4752817357591364
20,18,0.4146721556382175
20,19,0.5270916887302878
21,0,0.826229635243137
21,1,0.6182198826102856
21,2,0.42467602996081133
21,3,0.7444747531084519
21,4,0.06068485084968903
21,5,0.802231911205287
21,6,0.709576104071294
21,7,0.834296296346813
21,8,0.6918729189916251
21,9,0.4604338899430975
21,10,0.423267601322659
21,11,0.4708359100590441
21,12,0.769115883027727
21,13,0.6185268055611184
21,14,1.0173571077729855
21,15,1.0136831859540085
21,16,0.40209008366641624
21,17,0.6437759813676509
21,18,0.9168228284626245
21,19,0.7716919079097483
21,20,1.0742385910697418
22,0,0.533797090195373
22,1,0.6651484529088877
22,2,0.5802501965180585
22,3,0.333755547626033
22,4,0.5710592286623748
22,5,0.39104889171749446
22,6,0.23885926567087823
22,7,0.5409040690054069
22,8,0.3461238633763233
22,9,0.21931040284598496
22,10,0.5366623008064942
22,11,0.376524440349799
22,12,0.1396441356155233
22,13,0.1137633148347075
22,14,0.4611818350478005
22,15,0.41409231369837807
22,16,0.305992130758067
22,17,0.018182617421637112
22,18,0.5417443141190318
22,19,0.5010439364654833
22,20,0.48157246228861594
22,21,0.6295188115286243
23,0,0.5731093792709455
23,1,0.9270066176498307
23,2,0.9750512992498153
23,3,0.8232994549065306
23,4,1.1564275429564395
23,5,0.8441193822036557
23,6,0.5026079472667205
23,7,0.571501407482612
23,8,0.5646366914092493
23,9,0.8444523803216133
23,10,0.936317461048517
23,11,0.9915226672849008
23,12,0.5084659670575125
23,13,0.7063495086721032
23,14,0.19647068004285365
23,15,0.2129019324054467
23,16,0.9311826039437857
23,17,0.6192442443066016
23,18,0.4622886753932448
23,19,0.601760594999671
23,20,0.14421990203345023
23,21,1.2083784725946651
23,22,0.6251938440354055
24,0,1.0081002435498037
24,1,1.1508639190576186
24,2,1.040363577344177
24,3,0.1892305359777998
24,4,0.8695013758870576
24,5,0.12678229549937847
24,6,0.7077812991885091
24,7,1.0142874409246017
24,8,0.8298607510436007
24,9,0.49669759609717323
24,10,0.9995588754895706
24,11,0.4641037651079658
24,12,0.46434676335529196
24,13,0.39971617471575827
24,14,0.7888189684066045
24,15,0.6805266838581379
24,16,0.5300090551001045
24,17,0.47617316068636295
24,18,0.9888256093989376
24,19,0.9827252388047446
24,20,0.7388644117091637
24,21,0.928027434364964
24,22,0.49183040455939026
24,23,0.8607517644044067
25,0,0.6406722079890543
25,1,0.9408657279155789
25,2,0.9331919533575054
25,3,0.5677555476306005
25,4,1.014847051524665
25,5,0.5809110324520472
25,6,0.4345118521169194
25,7,0.6427382901177939
25,8,0.5459364818842657
25,9,0.65226298595805
25,10,0.8899710254893531
25,11,0.7744675480183176
25,12,0.3076478868479494
25,13,0.4953821173837071
25,14,0.2661542471681308
25,15,0.1482232893690747
25,16,0.7373698539181318
25,17,0.43369207271236704
25,18,0.5614362396758275
25,19,0.6469115443844473
25,20,0.17374999340759067
25,21,1.0722416377282629
25,22,0.4457458309254416
25,23,0.27328644769752525
25,24,0.588656789277396
26,0,0.2657100428077181
26,1,0.16871738386486868
26,2,0.2011209589211482
26,3,0.8179719693860119
26,4,0.5561593348153354
26,5,0.8801626435758969
26,6,0.34891109465524606
26,7,0.27261431024325056
26,8,0.23450855772928816
26,9,0.5576325923253586
26,10,0.17447286926000052
26,11,0.7162409573768717
26,12,0.578814132481571
26,13,0.5918939486057987
26,14,0.5969337283352661
26,15,0.6567081685000068
26,16,0.5961875497384553
26,17,0.5173192253403497
26,18,0.37714244640879
26,19,0.21432259066384
26,20,0.6918057858354403
26,21,0.5806318511530172
26,22,0.500381389522672
26,23,0.7883424712164389
26,24,0.9896001105791256
26,25,0.7789666758902787
27,0,0.16175287623279136
27,1,0.22729594698488062
27,2,0.37642886683830706
27,3,0.9586258192125306
27,4,0.7588494400123189
27,5,1.017256400831447
27,6,0.41621376771655033
27,7,0.1626584143986365
27,8,0.28789717298884937
27,9,0.7298860068372761
27,10,0.36313452502847876
27,11,0.8973226420219222
27,12,0.6681476403655537
27,13,0.731898633240047
27,14,0.5642217935633203
27,15,0.6548882706716616
27,16,0.7795342851231559
27,17,0.6407660190580012
27,18,0.27373441710547636
27,19,0.1494641308401602
27,20,0.6706021789261306
27,21,0.7813549403602948
27,22,0.6263545588207614
27,23,0.7339931954790211
27,24,1.1154603225203004
27,25,0.7957125306814136
27,26,0.2032221019686771
28,0,0.6458154678501902
28,1,0.5832450331739442
28,2,0.41992844156920334
28,3,0.4739586534408281
28,4,0.24720947891610673
28,5,0.5368596408996184
28,6,0.44692669354011905
28,7,0.6542331584266475
28,8,0.4719902282660769
